GridSize,MaxHeight,OffsetX,OffsetY,OffsetZ,Algorithm,TimeTaken,PathLength,PathCost,VisitedNodes,CorridorIterations
32,7,0.000,0.000,0.000,AStar,4.822,36,61.000,761,0
32,7,0.000,0.000,0.000,ILSWithAStar,3.166,36,61.000,433,2
32,7,0.000,0.000,0.000,AStar,4.753,36,61.000,761,0
32,7,0.000,0.000,0.000,ILSWithAStar,3.128,36,61.000,433,2
32,7,0.000,0.000,0.000,AStar,4.723,36,61.000,761,0
32,7,0.000,0.000,0.000,ILSWithAStar,3.136,36,61.000,433,2
32,7,0.000,0.000,0.000,AStar,4.757,36,61.000,761,0
32,7,0.000,0.000,0.000,ILSWithAStar,3.181,36,61.000,433,2
32,7,0.000,0.000,0.000,AStar,4.803,36,61.000,761,0
32,7,0.000,0.000,0.000,ILSWithAStar,3.159,36,61.000,433,2
32,7,0.000,0.000,0.000,AStar,4.768,36,61.000,761,0
32,7,0.000,0.000,0.000,ILSWithAStar,3.109,36,61.000,433,2
32,7,0.000,0.000,0.000,AStar,4.776,36,61.000,761,0
32,7,0.000,0.000,0.000,ILSWithAStar,3.147,36,61.000,433,2
32,7,0.000,0.000,0.000,AStar,4.757,36,61.000,761,0
32,7,0.000,0.000,0.000,ILSWithAStar,3.109,36,61.000,433,2
32,7,0.000,0.000,0.000,AStar,4.742,36,61.000,761,0
32,7,0.000,0.000,0.000,ILSWithAStar,3.117,36,61.000,433,2
32,7,0.000,0.000,0.000,AStar,4.810,36,61.000,761,0
32,7,0.000,0.000,0.000,ILSWithAStar,3.174,36,61.000,433,2
32,7,0.000,0.000,0.000,AStar,4.860,36,61.000,761,0
32,7,0.000,0.000,0.000,ILSWithAStar,3.143,36,61.000,433,2
32,7,0.000,0.000,0.000,AStar,4.761,36,61.000,761,0
32,7,0.000,0.000,0.000,ILSWithAStar,3.178,36,61.000,433,2
32,7,0.000,0.000,0.000,AStar,4.814,36,61.000,761,0
32,7,0.000,0.000,0.000,ILSWithAStar,3.143,36,61.000,433,2
32,7,0.000,0.000,0.000,AStar,4.730,36,61.000,761,0
32,7,0.000,0.000,0.000,ILSWithAStar,3.098,36,61.000,433,2
32,7,0.000,0.000,0.000,AStar,4.826,36,61.000,761,0
32,7,0.000,0.000,0.000,ILSWithAStar,3.166,36,61.000,433,2
32,7,0.000,0.000,0.000,AStar,4.768,36,61.000,761,0
32,7,0.000,0.000,0.000,ILSWithAStar,3.090,36,61.000,433,2
32,7,0.000,0.000,0.000,AStar,4.780,36,61.000,761,0
32,7,0.000,0.000,0.000,ILSWithAStar,3.166,36,61.000,433,2
32,7,0.000,0.000,0.000,AStar,4.826,36,61.000,761,0
32,7,0.000,0.000,0.000,ILSWithAStar,3.170,36,61.000,433,2
32,7,0.000,0.000,0.000,AStar,4.723,36,61.000,761,0
32,7,0.000,0.000,0.000,ILSWithAStar,3.136,36,61.000,433,2
32,7,0.000,0.000,0.000,AStar,4.784,36,61.000,761,0
32,7,0.000,0.000,0.000,ILSWithAStar,3.147,36,61.000,433,2
