GridSize,MaxHeight,OffsetX,OffsetY,OffsetZ,Algorithm,TimeTaken,PathLength,PathCost,VisitedNodes,CorridorIterations
64,7,0.000,0.000,0.000,AStar,15.495,77,126.000,1563,0
64,7,0.000,0.000,0.000,ILSWithAStar,13.496,79,126.000,1088,3
64,7,0.000,0.000,0.000,AStar,15.701,77,126.000,1563,0
64,7,0.000,0.000,0.000,ILSWithAStar,13.420,79,126.000,1088,3
64,7,0.000,0.000,0.000,AStar,15.755,77,126.000,1563,0
64,7,0.000,0.000,0.000,ILSWithAStar,13.428,79,126.000,1088,3
64,7,0.000,0.000,0.000,AStar,15.617,77,126.000,1563,0
64,7,0.000,0.000,0.000,ILSWithAStar,13.412,79,126.000,1088,3
64,7,0.000,0.000,0.000,AStar,15.602,77,126.000,1563,0
64,7,0.000,0.000,0.000,ILSWithAStar,13.367,79,126.000,1088,3
64,7,0.000,0.000,0.000,AStar,15.640,77,126.000,1563,0
64,7,0.000,0.000,0.000,ILSWithAStar,13.290,79,126.000,1088,3
64,7,0.000,0.000,0.000,AStar,15.495,77,126.000,1563,0
64,7,0.000,0.000,0.000,ILSWithAStar,13.298,79,126.000,1088,3
64,7,0.000,0.000,0.000,AStar,15.511,77,126.000,1563,0
64,7,0.000,0.000,0.000,ILSWithAStar,13.306,79,126.000,1088,3
64,7,0.000,0.000,0.000,AStar,15.656,77,126.000,1563,0
64,7,0.000,0.000,0.000,ILSWithAStar,13.329,79,126.000,1088,3
64,7,0.000,0.000,0.000,AStar,15.503,77,126.000,1563,0
64,7,0.000,0.000,0.000,ILSWithAStar,13.451,79,126.000,1088,3
64,7,0.000,0.000,0.000,AStar,16.747,77,126.000,1563,0
64,7,0.000,0.000,0.000,ILSWithAStar,13.306,79,126.000,1088,3
64,7,0.000,0.000,0.000,AStar,15.549,77,126.000,1563,0
64,7,0.000,0.000,0.000,ILSWithAStar,13.374,79,126.000,1088,3
64,7,0.000,0.000,0.000,AStar,15.495,77,126.000,1563,0
64,7,0.000,0.000,0.000,ILSWithAStar,13.313,79,126.000,1088,3
64,7,0.000,0.000,0.000,AStar,15.831,77,126.000,1563,0
64,7,0.000,0.000,0.000,ILSWithAStar,13.336,79,126.000,1088,3
64,7,0.000,0.000,0.000,AStar,15.572,77,126.000,1563,0
64,7,0.000,0.000,0.000,ILSWithAStar,13.458,79,126.000,1088,3
64,7,0.000,0.000,0.000,AStar,15.709,77,126.000,1563,0
64,7,0.000,0.000,0.000,ILSWithAStar,13.283,79,126.000,1088,3
64,7,0.000,0.000,0.000,AStar,15.518,77,126.000,1563,0
64,7,0.000,0.000,0.000,ILSWithAStar,13.382,79,126.000,1088,3
64,7,0.000,0.000,0.000,AStar,15.480,77,126.000,1563,0
64,7,0.000,0.000,0.000,ILSWithAStar,13.237,79,126.000,1088,3
64,7,0.000,0.000,0.000,AStar,15.564,77,126.000,1563,0
64,7,0.000,0.000,0.000,ILSWithAStar,13.344,79,126.000,1088,3
64,7,0.000,0.000,0.000,AStar,15.610,77,126.000,1563,0
64,7,0.000,0.000,0.000,ILSWithAStar,13.290,79,126.000,1088,3
