GridSize,MaxHeight,OffsetX,OffsetY,OffsetZ,Algorithm,TimeTaken,PathLength,PathCost,VisitedNodes,CorridorIterations
96,7,0.000,0.000,0.000,AStar,1078.918,109,9711.000,4783,0
96,7,0.000,0.000,0.000,GBFS,17.517,119,10140.000,661,0
96,7,0.000,0.000,0.000,JPS,127.869,105,9888.000,4124,0
96,7,0.000,0.000,0.000,ILSWithAStar,7.202,106,9929.000,595,1
96,7,0.000,0.000,0.000,ILSWithGBFS,18.250,119,10358.000,661,1
96,7,0.000,0.000,0.000,AStar,1091.003,109,9711.000,4783,0
96,7,0.000,0.000,0.000,GBFS,17.395,119,10140.000,661,0
96,7,0.000,0.000,0.000,JPS,128.601,105,9888.000,4124,0
96,7,0.000,0.000,0.000,ILSWithAStar,7.202,106,9929.000,595,1
96,7,0.000,0.000,0.000,ILSWithGBFS,18.005,119,10358.000,661,1
96,7,0.000,0.000,0.000,AStar,1093.323,109,9711.000,4783,0
96,7,0.000,0.000,0.000,GBFS,17.334,119,10140.000,661,0
96,7,0.000,0.000,0.000,JPS,133.362,105,9888.000,4124,0
96,7,0.000,0.000,0.000,ILSWithAStar,7.813,106,9929.000,595,1
96,7,0.000,0.000,0.000,ILSWithGBFS,18.677,119,10358.000,661,1
96,7,0.000,0.000,0.000,AStar,1079.407,109,9711.000,4783,0
96,7,0.000,0.000,0.000,GBFS,17.883,119,10140.000,661,0
96,7,0.000,0.000,0.000,JPS,132.141,105,9888.000,4124,0
96,7,0.000,0.000,0.000,ILSWithAStar,7.507,106,9929.000,595,1
96,7,0.000,0.000,0.000,ILSWithGBFS,18.372,119,10358.000,661,1
96,7,0.000,0.000,0.000,AStar,1087.341,109,9711.000,4783,0
96,7,0.000,0.000,0.000,GBFS,18.005,119,10140.000,661,0
96,7,0.000,0.000,0.000,JPS,152.283,105,9888.000,4124,0
96,7,0.000,0.000,0.000,ILSWithAStar,20.874,106,9929.000,595,1
96,7,0.000,0.000,0.000,ILSWithGBFS,18.127,119,10358.000,661,1
96,7,0.000,0.000,0.000,AStar,1079.285,109,9711.000,4783,0
96,7,0.000,0.000,0.000,GBFS,17.456,119,10140.000,661,0
96,7,0.000,0.000,0.000,JPS,130.249,105,9888.000,4124,0
96,7,0.000,0.000,0.000,ILSWithAStar,7.324,106,9929.000,595,1
96,7,0.000,0.000,0.000,ILSWithGBFS,18.188,119,10358.000,661,1
96,7,0.000,0.000,0.000,AStar,1068.298,109,9711.000,4783,0
96,7,0.000,0.000,0.000,GBFS,17.273,119,10140.000,661,0
96,7,0.000,0.000,0.000,JPS,129.578,105,9888.000,4124,0
96,7,0.000,0.000,0.000,ILSWithAStar,7.202,106,9929.000,595,1
96,7,0.000,0.000,0.000,ILSWithGBFS,18.005,119,10358.000,661,1
96,7,0.000,0.000,0.000,AStar,1085.022,109,9711.000,4783,0
96,7,0.000,0.000,0.000,GBFS,17.334,119,10140.000,661,0
96,7,0.000,0.000,0.000,JPS,128.540,105,9888.000,4124,0
96,7,0.000,0.000,0.000,ILSWithAStar,7.141,106,9929.000,595,1
96,7,0.000,0.000,0.000,ILSWithGBFS,17.822,119,10358.000,661,1
96,7,0.000,0.000,0.000,AStar,1083.679,109,9711.000,4783,0
96,7,0.000,0.000,0.000,GBFS,17.334,119,10140.000,661,0
96,7,0.000,0.000,0.000,JPS,128.357,105,9888.000,4124,0
96,7,0.000,0.000,0.000,ILSWithAStar,7.202,106,9929.000,595,1
96,7,0.000,0.000,0.000,ILSWithGBFS,17.700,119,10358.000,661,1
96,7,0.000,0.000,0.000,AStar,1070.313,109,9711.000,4783,0
96,7,0.000,0.000,0.000,GBFS,17.273,119,10140.000,661,0
96,7,0.000,0.000,0.000,JPS,129.334,105,9888.000,4124,0
96,7,0.000,0.000,0.000,ILSWithAStar,7.202,106,9929.000,595,1
96,7,0.000,0.000,0.000,ILSWithGBFS,18.127,119,10358.000,661,1
96,7,0.000,0.000,0.000,AStar,1070.862,109,9711.000,4783,0
96,7,0.000,0.000,0.000,GBFS,17.517,119,10140.000,661,0
96,7,0.000,0.000,0.000,JPS,130.310,105,9888.000,4124,0
96,7,0.000,0.000,0.000,ILSWithAStar,7.202,106,9929.000,595,1
96,7,0.000,0.000,0.000,ILSWithGBFS,18.127,119,10358.000,661,1
96,7,0.000,0.000,0.000,AStar,1079.468,109,9711.000,4783,0
96,7,0.000,0.000,0.000,GBFS,17.334,119,10140.000,661,0
96,7,0.000,0.000,0.000,JPS,129.273,105,9888.000,4124,0
96,7,0.000,0.000,0.000,ILSWithAStar,7.263,106,9929.000,595,1
96,7,0.000,0.000,0.000,ILSWithGBFS,18.250,119,10358.000,661,1
96,7,0.000,0.000,0.000,AStar,1094.910,109,9711.000,4783,0
96,7,0.000,0.000,0.000,GBFS,18.005,119,10140.000,661,0
96,7,0.000,0.000,0.000,JPS,129.822,105,9888.000,4124,0
96,7,0.000,0.000,0.000,ILSWithAStar,7.202,106,9929.000,595,1
96,7,0.000,0.000,0.000,ILSWithGBFS,17.761,119,10358.000,661,1
96,7,0.000,0.000,0.000,AStar,1084.534,109,9711.000,4783,0
96,7,0.000,0.000,0.000,GBFS,17.578,119,10140.000,661,0
96,7,0.000,0.000,0.000,JPS,129.395,105,9888.000,4124,0
96,7,0.000,0.000,0.000,ILSWithAStar,7.202,106,9929.000,595,1
96,7,0.000,0.000,0.000,ILSWithGBFS,18.066,119,10358.000,661,1
96,7,0.000,0.000,0.000,AStar,1087.769,109,9711.000,4783,0
96,7,0.000,0.000,0.000,GBFS,17.578,119,10140.000,661,0
96,7,0.000,0.000,0.000,JPS,130.249,105,9888.000,4124,0
96,7,0.000,0.000,0.000,ILSWithAStar,7.202,106,9929.000,595,1
96,7,0.000,0.000,0.000,ILSWithGBFS,18.066,119,10358.000,661,1
96,7,0.000,0.000,0.000,AStar,1099.121,109,9711.000,4783,0
96,7,0.000,0.000,0.000,GBFS,17.334,119,10140.000,661,0
96,7,0.000,0.000,0.000,JPS,131.592,105,9888.000,4124,0
96,7,0.000,0.000,0.000,ILSWithAStar,7.202,106,9929.000,595,1
96,7,0.000,0.000,0.000,ILSWithGBFS,17.822,119,10358.000,661,1
96,7,0.000,0.000,0.000,AStar,1083.374,109,9711.000,4783,0
96,7,0.000,0.000,0.000,GBFS,16.968,119,10140.000,661,0
96,7,0.000,0.000,0.000,JPS,128.418,105,9888.000,4124,0
96,7,0.000,0.000,0.000,ILSWithAStar,7.324,106,9929.000,595,1
96,7,0.000,0.000,0.000,ILSWithGBFS,18.188,119,10358.000,661,1
96,7,0.000,0.000,0.000,AStar,1087.646,109,9711.000,4783,0
96,7,0.000,0.000,0.000,GBFS,17.822,119,10140.000,661,0
96,7,0.000,0.000,0.000,JPS,129.273,105,9888.000,4124,0
96,7,0.000,0.000,0.000,ILSWithAStar,7.202,106,9929.000,595,1
96,7,0.000,0.000,0.000,ILSWithGBFS,17.944,119,10358.000,661,1
96,7,0.000,0.000,0.000,AStar,1088.867,109,9711.000,4783,0
96,7,0.000,0.000,0.000,GBFS,17.334,119,10140.000,661,0
96,7,0.000,0.000,0.000,JPS,130.127,105,9888.000,4124,0
96,7,0.000,0.000,0.000,ILSWithAStar,7.324,106,9929.000,595,1
96,7,0.000,0.000,0.000,ILSWithGBFS,17.944,119,10358.000,661,1
96,7,0.000,0.000,0.000,AStar,1073.486,109,9711.000,4783,0
96,7,0.000,0.000,0.000,GBFS,17.822,119,10140.000,661,0
96,7,0.000,0.000,0.000,JPS,129.517,105,9888.000,4124,0
96,7,0.000,0.000,0.000,ILSWithAStar,7.202,106,9929.000,595,1
96,7,0.000,0.000,0.000,ILSWithGBFS,17.822,119,10358.000,661,1
96,7,0.000,0.000,0.000,AStar,1078.918,109,9711.000,4783,0
96,7,0.000,0.000,0.000,GBFS,17.517,119,10140.000,661,0
96,7,0.000,0.000,0.000,JPS,127.869,105,9888.000,4124,0
96,7,0.000,0.000,0.000,ILSWithAStar,7.202,106,9929.000,595,1
96,7,0.000,0.000,0.000,ILSWithGBFS,18.250,119,10358.000,661,1
96,7,0.000,0.000,0.000,AStar,1091.003,109,9711.000,4783,0
96,7,0.000,0.000,0.000,GBFS,17.395,119,10140.000,661,0
96,7,0.000,0.000,0.000,JPS,128.601,105,9888.000,4124,0
96,7,0.000,0.000,0.000,ILSWithAStar,7.202,106,9929.000,595,1
96,7,0.000,0.000,0.000,ILSWithGBFS,18.005,119,10358.000,661,1
96,7,0.000,0.000,0.000,AStar,1093.323,109,9711.000,4783,0
96,7,0.000,0.000,0.000,GBFS,17.334,119,10140.000,661,0
96,7,0.000,0.000,0.000,JPS,133.362,105,9888.000,4124,0
96,7,0.000,0.000,0.000,ILSWithAStar,7.813,106,9929.000,595,1
96,7,0.000,0.000,0.000,ILSWithGBFS,18.677,119,10358.000,661,1
96,7,0.000,0.000,0.000,AStar,1079.407,109,9711.000,4783,0
96,7,0.000,0.000,0.000,GBFS,17.883,119,10140.000,661,0
96,7,0.000,0.000,0.000,JPS,132.141,105,9888.000,4124,0
96,7,0.000,0.000,0.000,ILSWithAStar,7.507,106,9929.000,595,1
96,7,0.000,0.000,0.000,ILSWithGBFS,18.372,119,10358.000,661,1
96,7,0.000,0.000,0.000,AStar,1087.341,109,9711.000,4783,0
96,7,0.000,0.000,0.000,GBFS,18.005,119,10140.000,661,0
96,7,0.000,0.000,0.000,JPS,152.283,105,9888.000,4124,0
96,7,0.000,0.000,0.000,ILSWithAStar,20.874,106,9929.000,595,1
96,7,0.000,0.000,0.000,ILSWithGBFS,18.127,119,10358.000,661,1
96,7,0.000,0.000,0.000,AStar,1079.285,109,9711.000,4783,0
96,7,0.000,0.000,0.000,GBFS,17.456,119,10140.000,661,0
96,7,0.000,0.000,0.000,JPS,130.249,105,9888.000,4124,0
96,7,0.000,0.000,0.000,ILSWithAStar,7.324,106,9929.000,595,1
96,7,0.000,0.000,0.000,ILSWithGBFS,18.188,119,10358.000,661,1
96,7,0.000,0.000,0.000,AStar,1068.298,109,9711.000,4783,0
96,7,0.000,0.000,0.000,GBFS,17.273,119,10140.000,661,0
96,7,0.000,0.000,0.000,JPS,129.578,105,9888.000,4124,0
96,7,0.000,0.000,0.000,ILSWithAStar,7.202,106,9929.000,595,1
96,7,0.000,0.000,0.000,ILSWithGBFS,18.005,119,10358.000,661,1
96,7,0.000,0.000,0.000,AStar,1085.022,109,9711.000,4783,0
96,7,0.000,0.000,0.000,GBFS,17.334,119,10140.000,661,0
96,7,0.000,0.000,0.000,JPS,128.540,105,9888.000,4124,0
96,7,0.000,0.000,0.000,ILSWithAStar,7.141,106,9929.000,595,1
96,7,0.000,0.000,0.000,ILSWithGBFS,17.822,119,10358.000,661,1
96,7,0.000,0.000,0.000,AStar,1083.679,109,9711.000,4783,0
96,7,0.000,0.000,0.000,GBFS,17.334,119,10140.000,661,0
96,7,0.000,0.000,0.000,JPS,128.357,105,9888.000,4124,0
96,7,0.000,0.000,0.000,ILSWithAStar,7.202,106,9929.000,595,1
96,7,0.000,0.000,0.000,ILSWithGBFS,17.700,119,10358.000,661,1
96,7,0.000,0.000,0.000,AStar,1070.313,109,9711.000,4783,0
96,7,0.000,0.000,0.000,GBFS,17.273,119,10140.000,661,0
96,7,0.000,0.000,0.000,JPS,129.334,105,9888.000,4124,0
96,7,0.000,0.000,0.000,ILSWithAStar,7.202,106,9929.000,595,1
96,7,0.000,0.000,0.000,ILSWithGBFS,18.127,119,10358.000,661,1
96,7,0.000,0.000,0.000,AStar,1070.862,109,9711.000,4783,0
96,7,0.000,0.000,0.000,GBFS,17.517,119,10140.000,661,0
96,7,0.000,0.000,0.000,JPS,130.310,105,9888.000,4124,0
96,7,0.000,0.000,0.000,ILSWithAStar,7.202,106,9929.000,595,1
96,7,0.000,0.000,0.000,ILSWithGBFS,18.127,119,10358.000,661,1
96,7,0.000,0.000,0.000,AStar,1079.468,109,9711.000,4783,0
96,7,0.000,0.000,0.000,GBFS,17.334,119,10140.000,661,0
96,7,0.000,0.000,0.000,JPS,129.273,105,9888.000,4124,0
96,7,0.000,0.000,0.000,ILSWithAStar,7.263,106,9929.000,595,1
96,7,0.000,0.000,0.000,ILSWithGBFS,18.250,119,10358.000,661,1
96,7,0.000,0.000,0.000,AStar,1094.910,109,9711.000,4783,0
96,7,0.000,0.000,0.000,GBFS,18.005,119,10140.000,661,0
96,7,0.000,0.000,0.000,JPS,129.822,105,9888.000,4124,0
96,7,0.000,0.000,0.000,ILSWithAStar,7.202,106,9929.000,595,1
96,7,0.000,0.000,0.000,ILSWithGBFS,17.761,119,10358.000,661,1
96,7,0.000,0.000,0.000,AStar,1084.534,109,9711.000,4783,0
96,7,0.000,0.000,0.000,GBFS,17.578,119,10140.000,661,0
96,7,0.000,0.000,0.000,JPS,129.395,105,9888.000,4124,0
96,7,0.000,0.000,0.000,ILSWithAStar,7.202,106,9929.000,595,1
96,7,0.000,0.000,0.000,ILSWithGBFS,18.066,119,10358.000,661,1
96,7,0.000,0.000,0.000,AStar,1087.769,109,9711.000,4783,0
96,7,0.000,0.000,0.000,GBFS,17.578,119,10140.000,661,0
96,7,0.000,0.000,0.000,JPS,130.249,105,9888.000,4124,0
96,7,0.000,0.000,0.000,ILSWithAStar,7.202,106,9929.000,595,1
96,7,0.000,0.000,0.000,ILSWithGBFS,18.066,119,10358.000,661,1
96,7,0.000,0.000,0.000,AStar,1099.121,109,9711.000,4783,0
96,7,0.000,0.000,0.000,GBFS,17.334,119,10140.000,661,0
96,7,0.000,0.000,0.000,JPS,131.592,105,9888.000,4124,0
96,7,0.000,0.000,0.000,ILSWithAStar,7.202,106,9929.000,595,1
96,7,0.000,0.000,0.000,ILSWithGBFS,17.822,119,10358.000,661,1
96,7,0.000,0.000,0.000,AStar,1083.374,109,9711.000,4783,0
96,7,0.000,0.000,0.000,GBFS,16.968,119,10140.000,661,0
96,7,0.000,0.000,0.000,JPS,128.418,105,9888.000,4124,0
96,7,0.000,0.000,0.000,ILSWithAStar,7.324,106,9929.000,595,1
96,7,0.000,0.000,0.000,ILSWithGBFS,18.188,119,10358.000,661,1
96,7,0.000,0.000,0.000,AStar,1087.646,109,9711.000,4783,0
96,7,0.000,0.000,0.000,GBFS,17.822,119,10140.000,661,0
96,7,0.000,0.000,0.000,JPS,129.273,105,9888.000,4124,0
96,7,0.000,0.000,0.000,ILSWithAStar,7.202,106,9929.000,595,1
96,7,0.000,0.000,0.000,ILSWithGBFS,17.944,119,10358.000,661,1
96,7,0.000,0.000,0.000,AStar,1088.867,109,9711.000,4783,0
96,7,0.000,0.000,0.000,GBFS,17.334,119,10140.000,661,0
96,7,0.000,0.000,0.000,JPS,130.127,105,9888.000,4124,0
96,7,0.000,0.000,0.000,ILSWithAStar,7.324,106,9929.000,595,1
96,7,0.000,0.000,0.000,ILSWithGBFS,17.944,119,10358.000,661,1
96,7,0.000,0.000,0.000,AStar,1073.486,109,9711.000,4783,0
96,7,0.000,0.000,0.000,GBFS,17.822,119,10140.000,661,0
96,7,0.000,0.000,0.000,JPS,129.517,105,9888.000,4124,0
96,7,0.000,0.000,0.000,ILSWithAStar,7.202,106,9929.000,595,1
96,7,0.000,0.000,0.000,ILSWithGBFS,17.822,119,10358.000,661,1
96,7,0.000,0.000,0.000,AStar,1078.918,109,9711.000,4783,0
96,7,0.000,0.000,0.000,GBFS,17.517,119,10140.000,661,0
96,7,0.000,0.000,0.000,JPS,127.869,105,9888.000,4124,0
96,7,0.000,0.000,0.000,ILSWithAStar,7.202,106,9929.000,595,1
96,7,0.000,0.000,0.000,ILSWithGBFS,18.250,119,10358.000,661,1
96,7,0.000,0.000,0.000,AStar,1091.003,109,9711.000,4783,0
96,7,0.000,0.000,0.000,GBFS,17.395,119,10140.000,661,0
96,7,0.000,0.000,0.000,JPS,128.601,105,9888.000,4124,0
96,7,0.000,0.000,0.000,ILSWithAStar,7.202,106,9929.000,595,1
96,7,0.000,0.000,0.000,ILSWithGBFS,18.005,119,10358.000,661,1
96,7,0.000,0.000,0.000,AStar,1093.323,109,9711.000,4783,0
96,7,0.000,0.000,0.000,GBFS,17.334,119,10140.000,661,0
96,7,0.000,0.000,0.000,JPS,133.362,105,9888.000,4124,0
96,7,0.000,0.000,0.000,ILSWithAStar,7.813,106,9929.000,595,1
96,7,0.000,0.000,0.000,ILSWithGBFS,18.677,119,10358.000,661,1
96,7,0.000,0.000,0.000,AStar,1079.407,109,9711.000,4783,0
96,7,0.000,0.000,0.000,GBFS,17.883,119,10140.000,661,0
96,7,0.000,0.000,0.000,JPS,132.141,105,9888.000,4124,0
96,7,0.000,0.000,0.000,ILSWithAStar,7.507,106,9929.000,595,1
96,7,0.000,0.000,0.000,ILSWithGBFS,18.372,119,10358.000,661,1
96,7,0.000,0.000,0.000,AStar,1087.341,109,9711.000,4783,0
96,7,0.000,0.000,0.000,GBFS,18.005,119,10140.000,661,0
96,7,0.000,0.000,0.000,JPS,152.283,105,9888.000,4124,0
96,7,0.000,0.000,0.000,ILSWithAStar,20.874,106,9929.000,595,1
96,7,0.000,0.000,0.000,ILSWithGBFS,18.127,119,10358.000,661,1
96,7,0.000,0.000,0.000,AStar,1079.285,109,9711.000,4783,0
96,7,0.000,0.000,0.000,GBFS,17.456,119,10140.000,661,0
96,7,0.000,0.000,0.000,JPS,130.249,105,9888.000,4124,0
96,7,0.000,0.000,0.000,ILSWithAStar,7.324,106,9929.000,595,1
96,7,0.000,0.000,0.000,ILSWithGBFS,18.188,119,10358.000,661,1
96,7,0.000,0.000,0.000,AStar,1068.298,109,9711.000,4783,0
96,7,0.000,0.000,0.000,GBFS,17.273,119,10140.000,661,0
96,7,0.000,0.000,0.000,JPS,129.578,105,9888.000,4124,0
96,7,0.000,0.000,0.000,ILSWithAStar,7.202,106,9929.000,595,1
96,7,0.000,0.000,0.000,ILSWithGBFS,18.005,119,10358.000,661,1
96,7,0.000,0.000,0.000,AStar,1085.022,109,9711.000,4783,0
96,7,0.000,0.000,0.000,GBFS,17.334,119,10140.000,661,0
96,7,0.000,0.000,0.000,JPS,128.540,105,9888.000,4124,0
96,7,0.000,0.000,0.000,ILSWithAStar,7.141,106,9929.000,595,1
96,7,0.000,0.000,0.000,ILSWithGBFS,17.822,119,10358.000,661,1
