GridSize,ObstacleDensity,Algorithm,TimeTaken,PathLength,PathCost,VisitedNodes,
128,10.000,AStar,359.253,136,184.195,9384
128,10.000,GBFS,31.250,134,201.304,1145
128,10.000,JPS,191.650,130,187.417,4269
128,10.000,Dijkstra,427.979,136,184.195,46357
128,10.000,ILSWithAStar,14.160,136,184.831,1156
128,10.000,ILSWithGBFS,31.128,134,201.304,1145
128,10.000,ILSWithDijkstra,12.329,136,184.831,1159
128,10.000,AStar,352.417,136,184.195,9384
128,10.000,GBFS,31.982,134,201.304,1145
128,10.000,JPS,188.599,130,187.417,4269
128,10.000,Dijkstra,428.223,136,184.195,46357
128,10.000,ILSWithAStar,14.282,136,184.831,1156
128,10.000,ILSWithGBFS,31.982,134,201.304,1145
128,10.000,ILSWithDijkstra,12.329,136,184.831,1159
128,10.000,AStar,347.168,136,184.195,9384
128,10.000,GBFS,32.593,134,201.304,1145
128,10.000,JPS,198.120,130,187.417,4269
128,10.000,Dijkstra,431.519,136,184.195,46357
128,10.000,ILSWithAStar,10.620,136,184.831,1156
128,10.000,ILSWithGBFS,31.250,134,201.304,1145
128,10.000,ILSWithDijkstra,12.451,136,184.831,1159
128,10.000,AStar,353.760,136,184.195,9384
128,10.000,GBFS,30.518,134,201.304,1145
128,10.000,JPS,192.139,130,187.417,4269
128,10.000,Dijkstra,428.711,136,184.195,46357
128,10.000,ILSWithAStar,10.742,136,184.831,1156
128,10.000,ILSWithGBFS,31.860,134,201.304,1145
128,10.000,ILSWithDijkstra,16.113,136,184.831,1159
128,10.000,AStar,346.436,136,184.195,9384
128,10.000,GBFS,31.250,134,201.304,1145
128,10.000,JPS,193.848,130,187.417,4269
128,10.000,Dijkstra,433.106,136,184.195,46357
128,10.000,ILSWithAStar,14.038,136,184.831,1156
128,10.000,ILSWithGBFS,33.447,134,201.304,1145
128,10.000,ILSWithDijkstra,12.329,136,184.831,1159
128,10.000,AStar,351.318,136,184.195,9384
128,10.000,GBFS,32.715,134,201.304,1145
128,10.000,JPS,187.988,130,187.417,4269
128,10.000,Dijkstra,434.448,136,184.195,46357
128,10.000,ILSWithAStar,10.620,136,184.831,1156
128,10.000,ILSWithGBFS,32.349,134,201.304,1145
128,10.000,ILSWithDijkstra,12.451,136,184.831,1159
128,10.000,AStar,348.511,136,184.195,9384
128,10.000,GBFS,33.936,134,201.304,1145
